Link,Title,Category,Address,Phone,Site,Reviews,Stars,X,Y,Image
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%AF%D9%89+%D9%88%D8%A7%D9%84%D9%82%D8%A7%D9%87%D8%B1%D8%A9+%D8%A7%D9%84%D8%AC%D8%AF%D9%8A%D8%AF%D8%A9+-+%D9%85%D8%AF%D9%8A%D9%86%D8%AA%D9%89+%D9%88%D8%A7%D9%84%D8%B1%D8%AD%D8%A7%D8%A8%E2%80%AD/data=!4m7!3m6!1s0x14583e7227e8ae1b:0xbd1386873bf72816!8m2!3d30.0619722!4d31.3449502!16s%2Fg%2F11f53n0zdg!19sChIJG67oJ3I-WBQRFij3O4eGE70?authuser=0&hl=en&rclk=1,شركة الفرسان نقل عفش المعادى والقاهرة الجديدة - مدينتى والرحاب,Mover,"11762 Makram Ebeid, Al Mintaqah as Sādisah, Nasr City, Cairo Governorate 4450314 ",01002320029,,22,3.6,30.0619722,31.3449502,https://lh3.googleusercontent.com/a/ACg8ocI6d9n57PU5OFr4BBuYOVhPv1vmzel_C0H68xgEO9ARNkyngA=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A7%D8%B4%D9%82%D8%A7%D8%A1+%D9%84%D9%86%D9%82%D9%84+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D8%AA%D9%86%D8%B2%D9%8A%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D9%8A+%D8%A8%D9%86%D9%87%D8%A7+%D9%81%D8%B1%D8%B9+1%E2%80%AD/data=!4m7!3m6!1s0x14f7df117361e247:0x787ec7171af7b221!8m2!3d30.4804563!4d31.1807745!16s%2Fg%2F11rwx0s39b!19sChIJR-JhcxHf9xQRIbL3GhfHfng?authuser=0&hl=en&rclk=1,شركة الاشقاء لنقل ورفع وتنزيل الاثاث في بنها فرع 1,Trucking company,"شركة الاشقاء لنقل ورفع وتنزيل الاثاث في، بنها - الفلل - كورنيش النيل - ثاني ش بعد الملك الفاروق, Al-Qalyubia Governorate 13512 ",01062988473,,654,5.0,30.4804563,31.1807745,https://lh3.googleusercontent.com/a/ACg8ocIMqwBHlAVH7L88ImcThq14sFYKQ_kBeOd3aXWrZkWSWGuOSQ=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%81%D9%8A%D9%88%D8%AA%D8%B4%D8%B1+%D9%87%D9%88%D9%85+%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A3%D9%84%D8%A3%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x145811769c0b99c5:0xfef7cfdb861f50c1!8m2!3d30.1317792!4d31.262547!16s%2Fg%2F11j8j79dn6!19sChIJxZkLnHYRWBQRwVAfhtvP9_4?authuser=0&hl=en&rclk=1,فيوتشر هوم لخدمات نقل ألأثاث,Moving and storage service,"4 شارع الصفا, Bahtim, Shubra El Kheima 2, Al-Qalyubia Governorate 6221460 ",01144157727,,7,5.0,30.1317792,31.262547,https://lh3.googleusercontent.com/a-/ALV-UjVJeTbXvY-nvVrRUh3Iyyw06Us7-8f8CYFDX0z9oJmXQnJG3ZI=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3+%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D9%8A+%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x14583d8b730c7b9d:0x2f139b1c3f0272d6!8m2!3d30.0078125!4d31.4326875!16s%2Fg%2F11w4qqfn6w!19sChIJnXsMc4s9WBQR1nICPxybEy8?authuser=0&hl=en&rclk=1,شركه نقل اثاث بالتجمع الخامس ونش رفع اثاث في التجمع الخامس,Shipping service,"2C5M+43R, New Cairo 1, Cairo Governorate 4723303 ",01010320877,,10,5.0,30.0078125,31.4326875,https://lh3.googleusercontent.com/a/ACg8ocLk1jM_CSz-SxUZUR5ppBJTR9G5R6AmXoY_7VIaXollQ31vzg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%81%D9%8A+%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3+%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4+%D9%81%D9%8A+%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x14583d635c2aeaa1:0x1b1354dd78f4968!8m2!3d30.0021058!4d31.4269079!16s%2Fg%2F11ln_kkd9c!19sChIJoeoqXGM9WBQRaEmP1001sQE?authuser=0&hl=en&rclk=1,شركات نقل الاثاث في التجمع الخامس ونش رفع عفش في التجمع,Shipping service,"2C2G+RQV, New Cairo 1, Cairo Governorate 4722424 ",01004236023,,5,4.2,30.0021058,31.4269079,https://lh3.googleusercontent.com/a-/ALV-UjUK4KDNjh8l-33Eq_T7lDL61uSaW5wHuHjcPF20eJ_k0_WS7cVo=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%8A%D8%B3%D8%B1+%D9%86%D9%8A%D9%88+%D9%83%D9%84%D8%A7%D8%B3%D9%8A%D9%83+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D9%88%D8%A7%D9%84%D8%AA%D8%BA%D9%84%D9%8A%D9%81+%D9%88%D8%A7%D9%84%D9%81%D9%83+%D9%88%D8%A7%D9%84%D8%AA%D8%B1%D9%83%D9%8A%D8%A8+%D8%A7%D9%86%D8%AD%D8%A7%D8%A1+%D8%A7%D9%84%D8%AC%D9%85%D9%87%D8%B1%D9%8A%D9%87%E2%80%AD/data=!4m7!3m6!1s0x1458408471601881:0x3eda65d2f38c553d!8m2!3d30.0297301!4d31.4694868!16s%2Fg%2F11c553qz06!19sChIJgRhgcYRAWBQRPVWM89Jl2j4?authuser=0&hl=en&rclk=1,شركة اليسر نيو كلاسيك لنقل الاثاث والتغليف والفك والتركيب انحاء الجمهريه,Mover,"شارع 90التجمع الخامس, Cairo Governorate ",01024080056,https://adullcompany.wordpress.com/,30,4.7,30.0297301,31.4694868,https://lh3.googleusercontent.com/a-/ALV-UjWHIG6Mr1mociufwqnXc5Q-PhWGeOZgBphuTOSRu5GXGkK6OHY=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%AD%D9%88%D8%B1%D8%B3+%D9%85%D8%AF%D9%8A%D9%86%D8%A9+%D9%86%D8%B5%D8%B1+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%B9%D9%81%D8%B4%E2%80%8E%E2%80%AD/data=!4m7!3m6!1s0x14583d9b07ea996f:0x54083eae107d957!8m2!3d30.0359962!4d31.3712918!16s%2Fg%2F11h8j4ldm3!19sChIJb5nqB5s9WBQRV9kH4eqDQAU?authuser=0&hl=en&rclk=1,شركة الحورس مدينة نصر لنقل العفش‎,Mover,"صقر قريش، محور الواحة, Al Hay Al Asher, Nasr City, Cairo Governorate 11528 ",01066726282,https://zebdamoving.com/,6,2.3,30.0359962,31.3712918,https://lh3.googleusercontent.com/a/ACg8ocLaFkTCAMRWrnXCKuz0mxzcUFjO4UjGnDtN4obbZmks2tmxRw=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D9%85%D8%B5%D8%B1%D9%8A%D8%A9+%D9%84%D8%AE%D8%AF%D9%85%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583da102a72e1b:0x7c078838b03b85b5!8m2!3d30.0051218!4d31.4451715!16s%2Fg%2F11j3t978hx!19sChIJGy6nAqE9WBQRtYU7sDiIB3w?authuser=0&hl=en&rclk=1,شركة المصرية لخدمات نقل العفش,Corporate office,"مسجد فاطمة الشربتلي، محور طلعت حرب، اول القاهرة الجديدة، محافظة القاهرة‬،, Cairo Governorate ",01020595010,https://www.egypt-moving.com/,7,4.4,30.0051218,31.4451715,https://lh3.googleusercontent.com/a/ACg8ocIGvMKW1B9c3pnQ-RjK_7nxRsASMMUBx_JmwQC8XuZ1agP6kA=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3+%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%81%D9%8A+%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x14583b878e5d4533:0xe241524eebc0b8fb!8m2!3d29.9808982!4d31.4344345!16s%2Fg%2F11sf141kf9!19sChIJM0Vdjoc7WBQR-7jA605SQeI?authuser=0&hl=en&rclk=1,ونش رفع الاثاث بالتجمع الخامس شركة نقل عفش في التجمع الخامس,Shipping service,"XCJM+8Q, New Cairo 3, Cairo Governorate 4713442 ",01553705993,,8,4.0,29.9808982,31.4344345,https://lh3.googleusercontent.com/a-/ALV-UjUtKBg-wJ40i4T8Dk92T7JPKrHMsJCMNaH34nE1qFrCIrMKe4md=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB+%D9%81%D9%8A+%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9+%D8%A7%D9%84%D8%AE%D8%A7%D9%85%D8%B3%E2%80%AD/data=!4m7!3m6!1s0x14583d7b57e000bd:0x8a46176779504fb9!8m2!3d30.0091875!4d31.4240625!16s%2Fg%2F11wq02l3vl!19sChIJvQDgV3s9WBQRuU9QeWcXRoo?authuser=0&hl=en&rclk=1,شركة نقل الأثاث في التجمع الخامس,Crane rental agency,"2C5F+MJV, New Cairo 1, Cairo Governorate 4723124 ",01070700499,https://elboraq-services.com/%D9%86%D9%82%D9%84-%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB-%D9%88%D8%A7%D9%84%D8%B9%D9%81%D8%B4-%D8%A8%D8%A7%D9%84%D8%AA%D8%AC%D9%85%D8%B9/,13,5.0,30.0091875,31.4240625,https://lh3.googleusercontent.com/a-/ALV-UjWeYmM0FJVSpNGpNyguwRefDqHjEvrN387m4q9Y-MHUbdqPHPuf=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D9%88%D8%A7%D8%B5%D9%84+%D9%84%D9%84%D8%B4%D8%AD%D9%86+%D8%A7%D9%84%D8%A8%D8%B6%D8%A7%D8%A6%D8%B9+%D9%88%D8%A7%D9%84%D9%85%D9%87%D9%85%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e07b771d7189ff7:0x3d2a9ad91f25a04b!8m2!3d17.4827883!4d47.1088092!16s%2Fg%2F11t7p99t_q!19sChIJ958Y13G3Bz4RS6AlH9maKj0?authuser=0&hl=en&rclk=1,مكتب الواصل للشحن البضائع والمهمات,Courier service,"شارع الملك عبدالله, Al Souq, Sharorah 68372, Saudi Arabia ",+966531448820,,27,3.6,17.4827883,47.1088092,https://lh3.googleusercontent.com/a/ACg8ocJ9Zr8q6NNvc__3ndLUNmqbeJd7hkdLzw89xKs2FGe0zJR_Nw=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1+%D9%84%D9%84%D9%86%D9%82%D9%84%D9%8A%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e07b78d0427fabd:0x3c268b7fae3de78f!8m2!3d17.490539!4d47.1144859!16s%2Fg%2F11fq8v980n!19sChIJvfonBI23Bz4Rj-c9rn-LJjw?authuser=0&hl=en&rclk=1,المنار للنقليات,Transportation escort service,"Al Faisaliah 3908, Sharorah 68372, Saudi Arabia ",+966552256070,,20,3.4,17.490539,47.1144859,https://lh3.googleusercontent.com/a-/ALV-UjXoNjgyIFyT9epgXeUVMy7Oro5tJBjL7a9ldboki5-1aDsPV0w=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D8%B7%D8%B1%D9%8A%D9%82%D9%8A+%D9%84%D9%84%D9%86%D9%82%D9%84%D9%8A%D8%A7%D8%AA%E2%80%AD/data=!4m7!3m6!1s0x3e07b78cec688659:0x9cadbaec8d36b3ab!8m2!3d17.4832117!4d47.1067202!16s%2Fg%2F11rdcblkwg!19sChIJWYZo7Iy3Bz4Rq7M2jey6rZw?authuser=0&hl=en&rclk=1,شركة طريقي للنقليات,Mover,"الملك فيصل بن عبدالعزيز, Al Fahad, Sharorah 68372, Saudi Arabia ",+966550589065,,6,3.0,17.4832117,47.1067202,https://lh3.googleusercontent.com/a-/ALV-UjXZWSrQUyqWwEi1vGZvrRfG-zJHBLgLv0iCwz8fqYEdbe_Wqlo=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D9%87%D9%85%D8%A7%D9%85%D9%8A+%D9%84%D8%AA%D8%B1%D8%AD%D9%8A%D9%84+%D8%A7%D9%84%D8%A8%D8%B6%D8%A7%D8%A6%D8%B9%E2%80%AD/data=!4m7!3m6!1s0x3e07b7b21a9016c9:0x9e41499ff8dcf14a!8m2!3d17.4827344!4d47.1132695!16s%2Fg%2F11j3w5cwhr!19sChIJyRaQGrK3Bz4RSvHc-J9JQZ4?authuser=0&hl=en&rclk=1,مكتب الهمامي لترحيل البضائع,Corporate office,3774، السوق، شرورة 68372 694،، شرورة 68372، Saudi Arabia ,,,5,4.0,17.4827344,47.1132695,https://lh3.googleusercontent.com/a/ACg8ocJV2PVC3HyHkc7hnncK4NKIeYCaip5bkf2O1UZGPpnn5D3h1w=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%85%D9%83%D8%AA%D8%A8+%D8%A7%D9%84%D8%A8%D8%B1%D8%A7%D9%82+%D9%84%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%AF%D9%88%D9%84%D9%8A+%D8%B4%D8%B1%D9%88%D8%B1%D9%87%E2%80%AD/data=!4m7!3m6!1s0x3e07b9dfa0913aed:0x8908acee40214e20!8m2!3d17.4072388!4d47.0983728!16s%2Fg%2F11h07fzhql!19sChIJ7TqRoN-5Bz4RIE4hQO6sCIk?authuser=0&hl=en&rclk=1,مكتب البراق للنقل الدولي شروره,Corporate office,"Sharorah 68300, Saudi Arabia ",,,104,3.5,17.4072388,47.0983728,https://lh3.googleusercontent.com/a/ACg8ocK-fnjxDU5wwGHFN4FAXNudRPYMf7XT2Dcwe-k7zluASeZLvw=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f064978f31d:0xd9de1f91a0eb4920!8m2!3d30.0629617!4d31.2738526!16s%2Fg%2F11rmtyt45j!19sChIJHfN4SQY_WBQRIEnroJEf3tk?authuser=0&hl=en&rclk=1,شركة نقل عفش,Moving and storage service,"13 Al Sergani, El-Abaseya Sharkeya, Daher, Cairo Governorate 11381 ",01150999542,https://cairotransporter.com/,12,4.1,30.0629617,31.2738526,https://lh3.googleusercontent.com/a-/ALV-UjXCrOQ8ilELqW0bfRa0iPHyDWQ7eDHRS8WoJrCAuV37UDL7UtTs=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x14583f13d69340ab:0x45e6c1a49d22aed7!8m2!3d30.062554!4d31.2658254!16s%2Fg%2F11fr17c3dw!19sChIJq0CT1hM_WBQR164inaTB5kU?authuser=0&hl=en&rclk=1,ونش رفع عفش,Moving and storage service,"El-Abaseya, As Sakakeni, Daher, Cairo Governorate 4336006 ",01277822201,https://www.egypt-moving.com/,23,4.5,30.062554,31.2658254,https://lh3.googleusercontent.com/a/ACg8ocK_8JPEqHTRSOgv6c_BU05xywGI1KYboRNaXEKLZWb4kbZJUg=w36-h36-p-rp-mo-ba4-br100
https://www.google.com/maps/place/Zebda+company+to+transport+luggage+and+furniture/data=!4m7!3m6!1s0x145840849e8402a3:0x3b159b9015f607a6!8m2!3d30.0649077!4d31.2631119!16s%2Fg%2F11b5pj2yzj!19sChIJowKEnoRAWBQRpgf2FZCbFTs?authuser=0&hl=en&rclk=1,Zebda company to transport luggage and furniture,Shipping company,633 شارع بورسعيد أول كوبري غمرة ميدان الظاهر أول، كوبري غمرة، 11231 ,01223496315,https://zebdatransport.com.eg/,77,4.1,30.0649077,31.2631119,https://lh3.googleusercontent.com/a/ACg8ocJhHgYRlCGXMdzVC2okbofTnWh7RUjsbNvTdP2JWmkHzOtGvg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%86%D9%82%D9%84+%D8%B9%D9%81%D8%B4+%D9%88%D8%B1%D9%81%D8%B9+%D9%88%D9%86%D8%B4+%D8%B4%D8%B1%D9%83%D8%A9+%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D9%89+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583e5899a8c15f:0x4baedb1837ab3076!8m2!3d30.1796457!4d31.3984248!16s%2Fg%2F11hcfnb3wl!19sChIJX8GomVg-WBQRdjCrNxjbrks?authuser=0&hl=en&rclk=1,نقل عفش ورفع ونش شركة البحيرى لنقل الاثاث,Mover,,01205518665,https://elbehery-eg.site123.me/,12,4.7,30.1796457,31.3984248,https://lh3.googleusercontent.com/a/ACg8ocLjX0cY1-4zvL2wtD8_Eceb3YgLlD2uCvOk7jGdi_vf4JpA4A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%81%D8%B1%D8%B3%D8%A7%D9%86+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A3%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583ff41f7702bd:0x16078978c4c8984a!8m2!3d30.060223!4d31.267499!16s%2Fg%2F11gk8w3kp2!19sChIJvQJ3H_Q_WBQRSpjIxHiJBxY?authuser=0&hl=en&rclk=1,الفرسان لنقل الأثاث,Mover,"16 El-Gaish, Al Kordy, El Gamaliya, Cairo Governorate 4334121 ",01069918841,https://www.facebook.com/alforsantomovefurniture/,170,3.5,30.060223,31.267499,https://lh3.googleusercontent.com/a/ACg8ocI9DAm2-asqrLJu0_oBqJFA28Wth8f0dp0_PS91jb4ZdQTMTA=w36-h36-p-rp-mo-ba3-br100
https://www.google.com/maps/place/Arabism+to+move+furniture/data=!4m7!3m6!1s0x14583f7e6b3fce99:0x9f40a22e4a0ec6eb!8m2!3d30.0633251!4d31.2641572!16s%2Fg%2F11b7hm1h2g!19sChIJmc4_a34_WBQR68YOSi6iQJ8?authuser=0&hl=en&rclk=1,Arabism to move furniture,Mover,"22 شارع الظاهر ببيرس املم مسجد الظاهر ببيرس, As Sakakeni, Daher, Cairo Governorate ",01092567222,,13,4.4,30.0633251,31.2641572,https://lh3.googleusercontent.com/a-/ALV-UjUUNYTjDGwV2sD0NFI2G-3CVtdo1z7xUoUIvCVcDa4xNF80dyw=w36-h36-p-rp-mo-ba5-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x8d28853b5cb1ff41:0xb36bbeb4a93eb309!8m2!3d30.0111296!4d31.2465064!16s%2Fg%2F11rss89990!19sChIJQf-xXDuFKI0RCbM-qbS-a7M?authuser=0&hl=en&rclk=1,شركة نقل اثاث,Transportation service,,01090380300,,10,4.8,30.0111296,31.2465064,https://lh3.googleusercontent.com/a/ACg8ocLI8BWkSeimABYYfUDj91zgn7YDE0r1WyywvTcqFGToay-z0A=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%A7%D9%84%D9%85%D8%AE%D8%AA%D8%A7%D8%B1+%D9%84%D8%A8%D9%8A%D8%B9+%D8%A7%D9%84%D9%83%D8%B1%D8%A7%D8%AA%D9%8A%D9%86+%D9%88%D8%B1%D9%88%D9%84%D8%A7%D8%AA+%D8%A7%D9%84%D8%AA%D8%BA%D9%84%D9%8A%D9%81+%D9%88%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0x14583f7026258b4d:0x4a28d0124bb13fd9!8m2!3d30.0647944!4d31.2692436!16s%2Fg%2F11qh96j842!19sChIJTYslJnA_WBQR2T-xSxLQKEo?authuser=0&hl=en&rclk=1,المختار لبيع الكراتين ورولات التغليف ونقل الاثاث,Packaging company,"10شارع بستان ريدان متفرع من شارع النزهة ميدان الجيش العباسية ميدان الجيش, El-Abaseya, 11558 ",01114016070,https://futuretransport-eg.com/,240,5.0,30.0647944,31.2692436,https://lh3.googleusercontent.com/a/ACg8ocKgsCsroQMV1tQPc-DecA2UFt8MBOhliyNf4XD2i-vMiv1WQw=w36-h36-p-rp-mo-br100
"https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+6+%D8%A7%D9%83%D8%AA%D9%88%D8%A8%D8%B1+,+%D8%B4%D8%B1%D9%83%D8%A9+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%B4%D9%8A%D8%AE+%D8%B2%D8%A7%D9%8A%D8%AF+,+%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D9%87%D8%B1%D9%85+%D9%88%D9%81%D9%8A%D8%B5%D9%84%E2%80%AD/data=!4m7!3m6!1s0x1458570434990461:0xec5045fe2520e289!8m2!3d29.9724925!4d30.9447688!16s%2Fg%2F11fqcdlm1h!19sChIJYQSZNARXWBQRieIgJf5FUOw?authuser=0&hl=en&rclk=1","شركات نقل الاثاث 6 اكتوبر , شركة نقل اثاث بالشيخ زايد , شركات نقل الاثاث بالهرم وفيصل",Moving and storage service,"ميدان الحصري, First 6th of October, Giza Governorate 12563 ",01002808707,https://furniture-transfer.com/,38,3.6,29.9724925,30.9447688,https://lh3.googleusercontent.com/a/ACg8ocLsitNFjggQCF8-6TLcTA8Z9phrhWzSe1fryJ9fHgRb6T3QMg=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D9%87+%D9%86%D9%82%D9%84+%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D9%85%D8%AF%D9%8A%D9%86%D9%87+%D9%86%D8%B5%D8%B1%E2%80%AD/data=!4m7!3m6!1s0x14583fdb361c3b11:0xc391fe9cd21f499b!8m2!3d30.0543581!4d31.3480558!16s%2Fg%2F11y82kfjxj!19sChIJETscNts_WBQRm0kf0pz-kcM?authuser=0&hl=en&rclk=1,شركه نقل اثاث بمدينه نصر,Shipping service,"383X+P66, Al Manteqah Ath Thamenah, Nasr City, Cairo Governorate 4441564 ",01017798719,,14,5.0,30.0543581,31.3480558,https://lh3.googleusercontent.com/a/ACg8ocJSpzafu8lR40AiMlHLkJfSNi7cJuLg29txe11RgGWQTsbT9g=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D8%B4%D8%B1%D9%83%D8%A7%D8%AA+%D8%A7%D9%84%D8%B9%D8%AC%D9%85%D9%8A+%D9%84%D9%86%D9%82%D9%84+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB+%D8%A8%D8%A7%D9%84%D8%A7%D8%B3%D9%83%D9%86%D8%AF%D8%B1%D9%8A%D8%A9%E2%80%AD/data=!4m7!3m6!1s0x14f5950eabc60275:0xa8f7d156c98ddf5c!8m2!3d31.0989374!4d29.7671823!16s%2Fg%2F11lhdff8_g!19sChIJdQLGqw6V9RQRXN-NyVbR96g?authuser=0&hl=en&rclk=1,شركات العجمي لنقل الاثاث بالاسكندرية,Shipping service,"24 الاسراء، العجمي البحري، قسم الدخيلة،, Alexandria Governorate 21537 ",01029328998,http://movingfurniturecompany.com/,36,4.1,31.0989374,29.7671823,https://lh3.googleusercontent.com/a/ACg8ocJOi0LC86pVOD02xOK-xNKNt-lYkT_GCUnDjG3-v2Sc696Xog=w36-h36-p-rp-mo-ba2-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%B9%D9%81%D8%B4%E2%80%AD/data=!4m7!3m6!1s0x145845f5d6fed7a1:0x7e2c19c414db678a!8m2!3d29.9924211!4d31.1427296!16s%2Fg%2F11pd7x4qxl!19sChIJodf-1vVFWBQRimfbFMQZLH4?authuser=0&hl=en&rclk=1,ونش رفع عفش,Furniture store,"King Faisal St, Kafr Nassar, Al Haram, Giza Governorate 12211 ",01151979497,,14,5.0,29.9924211,31.1427296,https://lh3.googleusercontent.com/a-/ALV-UjV1fJAc4UwPvZuiSGb2sFJH7TidV81c-bkrUEnXZ_sowx3UgDbn=w36-h36-p-rp-mo-br100
https://www.google.com/maps/place/%D9%88%D9%86%D8%B4+%D8%B1%D9%81%D8%B9+%D8%A7%D9%84%D8%A7%D8%AB%D8%A7%D8%AB%E2%80%AD/data=!4m7!3m6!1s0xa71496cb84ce73c3:0xf92c9cee2df6b6e1!8m2!3d30.0633196!4d31.2618372!16s%2Fg%2F11rmx02f8h!19sChIJw3POhMuWFKcR4bb2Le6cLPk?authuser=0&hl=en&rclk=1,ونش رفع الاثاث,Corporate office,"564شارع بورسعيد, Al Qbeisi, Daher, Cairo Governorate 11588 ",01069691560,https://www.winch-lift-furniture.com/,21,4.9,30.0633196,31.2618372,https://lh3.googleusercontent.com/a/ACg8ocKvTtKup4xzEa-2wmkJL7SAOdxJ4G3180fzPc5RhOzwWACKtQ=w36-h36-p-rp-mo-br100
